forestEstimatorParam,map
1,0.731735330836
2,0.731810237203
3,0.779962546816
4,0.766529338327
5,0.768789013733
6,0.784519350811
7,0.788963795256
8,0.79684144819
9,0.786766541823
10,0.796816479401
11,0.806903870162
12,0.796828963795
13,0.787790262172
14,0.786691635456
15,0.806941323346
16,0.808052434457
17,0.799101123596
18,0.80468164794
19,0.809176029963
20,0.813657927591
21,0.800212234707
22,0.800174781523
23,0.815892634207
24,0.811473158552
25,0.827153558052
26,0.7934082397
27,0.805780274657
28,0.810287141074
29,0.806941323346
30,0.799076154806
31,0.81138576779
32,0.811398252185
33,0.811423220974
34,0.813657927591
35,0.808064918851
36,0.805830212235
37,0.810287141074
38,0.808077403246
39,0.811423220974
40,0.813657927591
41,0.817003745318
42,0.808077403246
43,0.809188514357
44,0.810274656679
45,0.803558052434
46,0.803595505618
47,0.801335830212
48,0.810299625468
49,0.808052434457
50,0.808014981273
51,0.81925093633
52,0.817028714107
53,0.81368289638
54,0.811410736579
55,0.806891385768
56,0.803533083645
57,0.810324594257
58,0.80240948814
59,0.811398252185
60,0.809176029963
61,0.819300873908
62,0.811435705368
63,0.813670411985
64,0.812534332085
65,0.821510611735
66,0.805805243446
67,0.810312109863
68,0.806928838951
69,0.812509363296
70,0.821510611735
71,0.810274656679
72,0.81138576779
73,0.802459425718
74,0.803570536829
75,0.808027465668
76,0.812534332085
77,0.817028714107
78,0.814794007491
79,0.808064918851
80,0.806928838951
81,0.806916354557
82,0.809151061174
83,0.817016229713
84,0.811398252185
85,0.818177278402
86,0.818139825218
87,0.809188514357
88,0.81925093633
89,0.813670411985
90,0.809188514357
91,0.805855181024
92,0.818152309613
93,0.821535580524
94,0.810324594257
95,0.817003745318
96,0.800187265918
97,0.814806491885
98,0.811423220974
99,0.80581772784
100,0.811398252185
101,0.817028714107
102,0.815917602996
103,0.815892634207
104,0.810312109863
105,0.813645443196
106,0.812559300874
107,0.811410736579
108,0.813707865169
109,0.803570536829
110,0.809138576779
111,0.815917602996
112,0.811448189763
113,0.815917602996
114,0.814794007491
115,0.808064918851
116,0.810287141074
117,0.808052434457
118,0.810312109863
119,0.806941323346
120,0.81481897628
121,0.811398252185
122,0.813670411985
123,0.811410736579
124,0.812546816479
125,0.806941323346
126,0.813657927591
127,0.808064918851
128,0.819263420724
129,0.812534332085
130,0.809176029963
131,0.820424469413
132,0.813620474407
133,0.812546816479
134,0.81368289638
135,0.808077403246
136,0.819275905119
137,0.811410736579
138,0.811435705368
139,0.806928838951
140,0.808039950062
141,0.817041198502
142,0.813657927591
143,0.814794007491
144,0.809151061174
145,0.817016229713
146,0.818139825218
147,0.804694132335
148,0.815917602996
149,0.809200998752
150,0.817041198502
151,0.820399500624
152,0.810299625468
153,0.814794007491
154,0.814781523096
155,0.815892634207
156,0.809138576779
157,0.809151061174
158,0.815892634207
159,0.81252184769
160,0.810287141074
161,0.813695380774
162,0.810287141074
163,0.81925093633
164,0.810287141074
165,0.813657927591
166,0.80695380774
167,0.818177278402
168,0.805805243446
169,0.811410736579
170,0.80808988764
171,0.81138576779
172,0.809163545568
173,0.817028714107
174,0.811410736579
175,0.812571785268
176,0.817016229713
177,0.814769038702
178,0.812534332085
179,0.81252184769
180,0.817053682896
181,0.817028714107
182,0.813670411985
183,0.809176029963
184,0.811435705368
185,0.818152309613
186,0.810299625468
187,0.814794007491
188,0.808052434457
189,0.814781523096
190,0.810299625468
191,0.821510611735
192,0.815917602996
193,0.809188514357
194,0.810287141074
195,0.810324594257
196,0.814756554307
197,0.811398252185
198,0.811423220974
199,0.811435705368
200,0.814744069913
201,0.815930087391
202,0.812546816479
203,0.815917602996
204,0.80695380774
205,0.817041198502
206,0.817053682896
207,0.810287141074
208,0.814781523096
209,0.815905118602
210,0.815892634207
211,0.818177278402
212,0.820374531835
213,0.81368289638
214,0.817028714107
215,0.814781523096
216,0.808039950062
217,0.809188514357
218,0.813632958801
219,0.81368289638
220,0.808052434457
221,0.81368289638
222,0.818177278402
223,0.809163545568
224,0.809151061174
225,0.81368289638
226,0.812546816479
227,0.806928838951
228,0.819263420724
229,0.810287141074
230,0.812534332085
231,0.815905118602
232,0.815917602996
233,0.80695380774
234,0.822609238452
235,0.809151061174
236,0.810299625468
237,0.812534332085
238,0.811423220974
239,0.817028714107
240,0.817016229713
241,0.815917602996
242,0.815892634207
243,0.811398252185
244,0.811448189763
245,0.810299625468
246,0.812534332085
247,0.808077403246
248,0.80695380774
249,0.815892634207
250,0.810312109863
251,0.814794007491
252,0.812546816479
253,0.813657927591
254,0.812559300874
255,0.815930087391
256,0.812559300874
257,0.815917602996
258,0.814794007491
259,0.809176029963
260,0.809188514357
261,0.809176029963
262,0.814781523096
263,0.812546816479
264,0.818152309613
265,0.815905118602
266,0.808027465668
267,0.819288389513
268,0.811398252185
269,0.811435705368
270,0.809176029963
271,0.810299625468
272,0.814794007491
273,0.815880149813
274,0.811398252185
275,0.809176029963
276,0.80581772784
277,0.813645443196
278,0.815905118602
279,0.810299625468
280,0.81252184769
281,0.817016229713
282,0.813657927591
283,0.818127340824
284,0.808052434457
285,0.819288389513
286,0.811410736579
287,0.804694132335
288,0.809176029963
289,0.811435705368
290,0.814794007491
291,0.815892634207
292,0.805842696629
293,0.811410736579
294,0.814794007491
295,0.813645443196
296,0.811423220974
297,0.811448189763
298,0.814794007491
299,0.813670411985
